Status code,Method,Version,Scheme,Request Length,Response Length,Request Entropy,Response Entropy,Client Connection,Server Connection
204, 4, 8, 2, 11733, 0, 5.591304685651521, 1.0, 2828413272, 907219344
200, 1, 4, 2, 0, 3502, 1.0, 4.756642694884319, 870215471, 3783471725
200, 1, 8, 2, 0, 3673, 1.0, 4.970956165391202, 2802344886, 625848636
200, 1, 4, 2, 0, 14787, 1.0, 6.06972368534725, 3776996545, 3200491006
206, 1, 8, 2, 0, 141641, 1.0, 7.751247433286842, 2828385691, 4044621911
200, 1, 4, 2, 0, 3502, 1.0, 4.7581827334004565, 870215471, 3783471725
200, 64, 4, 2, 0, 0, 1.0, 1.0, 3783376016, 3997554198
200, 1, 8, 2, 0, 12292, 1.0, 7.965143070040667, 1309383218, 2840956323
200, 64, 4, 2, 0, 0, 1.0, 1.0, 2802302096, 3997554198
200, 1, 8, 2, 0, 11047, 1.0, 7.97589202597784, 2828376626, 2840956323
200, 1, 8, 2, 0, 9524, 1.0, 7.963347263710372, 2802293031, 682537259
200, 1, 8, 2, 0, 151, 1.0, 4.774066636236563, 3776944690, 467088244
304, 1, 8, 2, 0, 0, 1.0, 1.0, 3776944690, 467088244
200, 1, 8, 2, 0, 151, 1.0, 4.774066636236563, 3776944690, 467088244
200, 1, 8, 2, 0, 8333, 1.0, 7.863506670536447, 2802293031, 682537259
200, 1, 4, 2, 0, 176908, 1.0, 7.717531013497761, 3783366951, 4011428178
200, 64, 4, 2, 0, 0, 1.0, 1.0, 1309392283, 1783467653
200, 1, 8, 2, 0, 151, 1.0, 4.774066636236563, 3776944690, 467088244
200, 1, 8, 2, 0, 63595, 1.0, 7.990091283617187, 2802293031, 682537259
200, 1, 4, 2, 0, 3502, 1.0, 4.758299375366614, 870215471, 3783471725
200, 1, 4, 2, 0, 14787, 1.0, 6.070389878272267, 3776996545, 3200491006
403, 4, 4, 2, 634, 114, 5.6879538731403, 4.575800886805475, 3783376016, 3997554198
200, 1, 8, 2, 0, 63726, 1.0, 7.990272854165015, 2802293031, 682537259
204, 64, 4, 2, 0, 0, 1.0, 1.0, 3783366951, 4011428178
304, 1, 8, 2, 0, 0, 1.0, 1.0, 3776944690, 467088244
304, 1, 8, 2, 0, 0, 1.0, 1.0, 3776944690, 467088244
204, 1, 8, 2, 0, 0, 1.0, 1.0, 3912568961, 3630264318
403, 4, 4, 2, 535, 114, 5.630032399726757, 4.575800886805475, 2802302096, 3997554198
200, 1, 8, 2, 0, 77, 1.0, 4.368705580230456, 3776944690, 467088244
200, 1, 8, 2, 0, 3331, 1.0, 5.052645723466626, 3776944690, 467088244
403, 4, 4, 2, 636, 114, 5.698734015543113, 4.575800886805475, 1309392283, 1783467653
200, 1, 8, 2, 0, 77, 1.0, 4.368705580230456, 3776944690, 467088244
206, 1, 4, 2, 0, 32767, 1.0, 7.946008356270525, 3783366951, 4011428178
200, 1, 8, 2, 0, 3331, 1.0, 5.052645723466626, 3776944690, 467088244
200, 4, 4, 2, 1211, 606, 5.104025092682874, 5.730505004659111, 3776981336, 3110342075
200, 1, 8, 2, 0, 77, 1.0, 4.368705580230456, 3776944690, 467088244
200, 1, 8, 2, 0, 3331, 1.0, 5.052645723466626, 3776944690, 467088244
200, 64, 4, 2, 0, 0, 1.0, 1.0, 2802302096, 3997554198
200, 64, 4, 2, 0, 0, 1.0, 1.0, 3783376016, 3997554198
200, 1, 4, 2, 0, 14787, 1.0, 6.068098165024003, 3776953755, 3200491006
200, 64, 4, 2, 0, 0, 1.0, 1.0, 1309392283, 1783467653
200, 1, 8, 2, 0, 588, 1.0, 4.966455513244683, 2802308073, 1511027771
200, 1, 8, 2, 0, 570, 1.0, 4.9090433347803915, 3783381993, 2612624280
200, 1, 4, 2, 0, 3502, 1.0, 4.756724011600701, 870215471, 3783471725
403, 4, 4, 2, 535, 114, 5.6410929782436705, 4.634460640956653, 3783376016, 3997554198
403, 4, 4, 2, 634, 114, 5.696102218408891, 4.584085596253757, 2802302096, 3997554198
200, 1, 8, 2, 0, 798, 1.0, 5.027737560393471, 2802308073, 1511027771
200, 1, 8, 2, 0, 213884, 1.0, 5.289716250030751, 2802308073, 1511027771
403, 4, 4, 2, 637, 114, 5.7041471439971625, 4.584085596253757, 1309392283, 1783467653
204, 4, 8, 2, 19369, 0, 5.588282281788946, 1.0, 2828413272, 907219344
200, 1, 8, 2, 0, 110083, 1.0, 5.213090336015811, 2828385691, 4044621911
200, 1, 8, 2, 0, 36427, 1.0, 5.08805761252582, 3783381993, 2612624280
304, 1, 8, 2, 0, 0, 1.0, 1.0, 2828385691, 4044621911
200, 1, 4, 2, 0, 828140, 1.0, 7.939171834989181, 3783366951, 4011428178
200, 1, 8, 2, 0, 214732, 1.0, 5.740212871292966, 2802308073, 1511027771
200, 1, 8, 2, 0, 1584946, 1.0, 5.470851439189586, 3783381993, 2612624280
200, 1, 8, 2, 0, 1420957, 1.0, 5.338958803058243, 2802308073, 1511027771
200, 1, 4, 2, 0, 14787, 1.0, 6.068759049975647, 3776953755, 3200491006
200, 1, 8, 2, 0, 2827, 1.0, 4.755762038048949, 2828391668, 467088244
200, 1, 8, 2, 0, 520, 1.0, 4.775870028446564, 1309398260, 2612624280
200, 1, 4, 2, 0, 3502, 1.0, 4.753135730775165, 870215471, 3783471725
204, 4, 8, 2, 4669, 0, 5.556964018103803, 1.0, 2828413272, 907219344
200, 1, 8, 2, 0, 464, 1.0, 5.357913635828223, 3776959732, 1022801123
200, 1, 8, 2, 0, 2159, 1.0, 4.879170938020549, 2828391668, 467088244
200, 1, 8, 2, 0, 428, 1.0, 5.333701047083532, 3776959732, 1022801123
200, 1, 8, 2, 0, 2741, 1.0, 4.71190266888672, 2828391668, 467088244
200, 1, 8, 2, 0, 41386, 1.0, 5.168669938897571, 2828391668, 467088244
200, 1, 4, 2, 0, 14787, 1.0, 6.068759049975647, 3776953755, 3200491006
200, 1, 4, 2, 0, 849948, 1.0, 7.941505952919727, 3783366951, 4011428178
200, 1, 8, 2, 0, 1624, 1.0, 5.551519735599417, 3776959732, 1022801123
200, 1, 8, 2, 0, 9079, 1.0, 3.8930048185427726, 2828391668, 467088244
200, 1, 8, 2, 0, 24517, 1.0, 4.2078815949915835, 2828391668, 467088244
200, 1, 8, 2, 0, 1788, 1.0, 5.390848619748554, 3776959732, 1022801123
200, 1, 8, 2, 0, 3745, 1.0, 5.436292784501403, 3776959732, 1022801123
204, 4, 8, 2, 11161, 0, 5.568486455121046, 1.0, 2828413272, 907219344
200, 1, 8, 2, 0, 7891, 1.0, 7.588494818946059, 3783381993, 2612624280
200, 1, 8, 2, 0, 39875, 1.0, 7.987614357833948, 3783381993, 2612624280
200, 64, 8, 2, 0, 0, 1.0, 1.0, 2802344886, 625848636
200, 1, 8, 2, 0, 2154, 1.0, 7.889331020612944, 3783381993, 2612624280
200, 1, 8, 2, 0, 2501, 1.0, 6.962520678279248, 3783381993, 2612624280
200, 1, 4, 2, 0, 14787, 1.0, 6.068801801561621, 3776953755, 3200491006
200, 1, 8, 2, 0, 20001, 1.0, 7.932400907684221, 3783381993, 2612624280
200, 1, 8, 2, 0, 3577, 1.0, 7.560096306513671, 3783381993, 2612624280
200, 1, 8, 2, 0, 3284743, 1.0, 5.183214235473909, 1309398260, 2612624280
200, 1, 4, 2, 0, 768356, 1.0, 7.937133309317341, 3783366951, 4011428178
200, 1, 8, 2, 0, 4194, 1.0, 7.586690114744157, 3783381993, 2612624280
200, 1, 8, 2, 0, 9722, 1.0, 7.740452892326558, 3783381993, 2612624280
200, 1, 8, 2, 0, 16854, 1.0, 7.820247014762357, 3783381993, 2612624280
200, 1, 8, 2, 0, 25437, 1.0, 7.010612364444324, 3783381993, 2612624280
200, 1, 8, 2, 0, 8626, 1.0, 7.835857789001127, 3783381993, 2612624280
304, 1, 8, 2, 0, 0, 1.0, 1.0, 3783381993, 2612624280
200, 1, 8, 2, 0, 706, 1.0, 5.240946965333627, 2802344886, 625848636
200, 1, 4, 2, 0, 14787, 1.0, 6.0687800406216645, 3776953755, 3200491006
200, 1, 8, 2, 0, 14888, 1.0, 7.9857551351035765, 3318253532, 2511080708
200, 4, 8, 2, 773, 54, 4.6228864011999535, 4.494904168509623, 1471973874, 4142468748
200, 64, 8, 2, 0, 0, 1.0, 1.0, 2802344886, 625848636
200, 1, 4, 2, 0, 877396, 1.0, 7.948114483500405, 3783366951, 4011428178
204, 4, 8, 2, 6917, 0, 5.585809976601366, 1.0, 2828413272, 907219344
200, 1, 8, 2, 0, 1213, 1.0, 5.116403826877138, 3318197045, 137702758
200, 1, 8, 2, 0, 1014, 1.0, 4.948471446949747, 700484616, 137023393
200, 1, 8, 2, 0, 50, 1.0, 3.523074189428569, 1321110269, 118458855
200, 1, 4, 2, 0, 708384, 1.0, 7.933544151556618, 3783366951, 4011428178
200, 1, 8, 2, 0, 329401, 1.0, 4.774483571499352, 2802344886, 625848636
200, 64, 8, 2, 0, 0, 1.0, 1.0, 2802344886, 625848636
200, 1, 4, 2, 0, 778320, 1.0, 7.93575132641321, 3783366951, 4011428178
200, 1, 4, 2, 0, 14787, 1.0, 6.067835776703588, 3776953755, 3200491006
200, 1, 8, 2, 0, 544, 1.0, 4.627134883702699, 2802344886, 625848636
206, 1, 4, 2, 0, 32767, 1.0, 7.946008356270525, 3783366951, 4011428178
101, 1, 4, 2, 0, 0, 1.0, 1.0, 2092599527, 934633209
200, 1, 8, 2, 0, 3151, 1.0, 7.715431573836772, 2828415983, 625848636
200, 1, 8, 2, 0, 16670, 1.0, 2.5963524198580394, 2828415983, 625848636
200, 1, 4, 2, 0, 3510, 1.0, 4.764262095964389, 870215471, 3783471725
200, 1, 8, 2, 0, 2542, 1.0, 7.912200638517043, 2828415983, 625848636
200, 1, 8, 2, 0, 2734, 1.0, 7.919267633694539, 2828415983, 625848636
200, 1, 8, 2, 0, 2405, 1.0, 7.915063312201004, 2828415983, 625848636
200, 1, 8, 2, 0, 16692, 1.0, 2.3657059280055543, 2828415983, 625848636
200, 1, 4, 2, 0, 2927, 1.0, 7.453177467572131, 3608701966, 2392831996
200, 1, 8, 2, 0, 2155, 1.0, 7.890595608552035, 2828415983, 625848636
200, 1, 8, 2, 0, 2327, 1.0, 7.896518179268674, 2828415983, 625848636
200, 1, 8, 2, 0, 2411, 1.0, 7.897416903099631, 2828415983, 625848636
204, 4, 8, 2, 1113, 0, 5.5674222112910305, 1.0, 2828413272, 907219344
200, 1, 8, 2, 0, 2248, 1.0, 7.907543826861663, 2828415983, 625848636
200, 1, 8, 2, 0, 26554, 1.0, 4.03511004129222, 2828415983, 625848636
200, 1, 8, 2, 0, 2201, 1.0, 7.886924033237402, 2828415983, 625848636
200, 1, 8, 2, 0, 1860, 1.0, 7.8920057038412015, 2828415983, 625848636
200, 1, 8, 2, 0, 2266, 1.0, 7.916130374997988, 2828415983, 625848636
200, 1, 8, 2, 0, 2137, 1.0, 7.90102647440229, 2828415983, 625848636
200, 1, 8, 2, 0, 2337, 1.0, 7.87607054954851, 2828415983, 625848636
200, 1, 8, 2, 0, 2271, 1.0, 7.885079150753129, 1471917387, 137023393
200, 1, 8, 2, 0, 1771, 1.0, 7.835728618959135, 2092548521, 137702758
200, 1, 4, 2, 0, 924960, 1.0, 7.945848450564975, 3783366951, 4011428178
200, 1, 8, 2, 0, 2295, 1.0, 7.87280191784017, 1321053782, 2902960434
200, 1, 8, 2, 0, 2567, 1.0, 7.900466038374491, 3318202526, 2902960434
200, 1, 8, 2, 0, 2452, 1.0, 7.872012912449896, 1471922868, 4014178160
200, 1, 4, 2, 0, 14787, 1.0, 6.068546800188489, 3776953755, 3200491006
200, 1, 8, 2, 0, 2215, 1.0, 7.890936725231087, 700428129, 2902960434
206, 1, 4, 2, 0, 32767, 1.0, 7.946008356270525, 3783366951, 4011428178
304, 1, 4, 2, 0, 0, 1.0, 1.0, 2092543040, 3669378444
200, 64, 8, 2, 0, 0, 1.0, 1.0, 2802344886, 625848636
200, 1, 8, 2, 0, 706, 1.0, 5.240946965333627, 2802344886, 625848636
200, 1, 4, 2, 0, 814228, 1.0, 7.94418973931796, 3783366951, 4011428178
200, 1, 4, 2, 0, 14787, 1.0, 6.069188208411524, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.946008356270525, 3783366951, 4011428178
200, 1, 4, 2, 0, 14787, 1.0, 6.069188208411524, 3776953755, 3200491006
200, 1, 4, 2, 0, 837540, 1.0, 7.942605619051775, 3783366951, 4011428178
200, 4, 4, 2, 36, 551, 3.9029905438190666, 5.2523736527288065, 1321059263, 3464150337
206, 1, 4, 2, 0, 32767, 1.0, 7.946008356270525, 3783366951, 4011428178
200, 64, 4, 2, 0, 0, 1.0, 1.0, 870215471, 3783471725
200, 1, 4, 2, 0, 14787, 1.0, 6.06981675862708, 3776953755, 3200491006
200, 1, 4, 2, 0, 1518, 1.0, 4.771508947912744, 870215471, 3783471725
404, 1, 4, 2, 0, 564, 1.0, 4.729718224208549, 2625269017, 2392831996
404, 1, 4, 2, 0, 564, 1.0, 4.729718224208549, 3608701966, 2392831996
404, 1, 4, 2, 0, 162, 1.0, 4.5560477631484435, 1886154276, 2392831996
404, 1, 4, 2, 0, 564, 1.0, 4.729718224208549, 3847253807, 2392831996
404, 1, 4, 2, 0, 564, 1.0, 4.729718224208549, 2830266426, 2392831996
404, 1, 4, 2, 0, 564, 1.0, 4.729718224208549, 608318526, 2392831996
200, 1, 8, 2, 0, 15331, 1.0, 7.957501191490933, 3318208639, 3632294643
200, 1, 4, 2, 0, 4098, 1.0, 7.271758118448073, 2625269017, 2392831996
404, 1, 4, 2, 0, 564, 1.0, 4.729718224208549, 3608701966, 2392831996
404, 1, 4, 2, 0, 162, 1.0, 4.5560477631484435, 1886154276, 2392831996
404, 1, 4, 2, 0, 564, 1.0, 4.729718224208549, 608318526, 2392831996
404, 1, 4, 2, 0, 162, 1.0, 4.5560477631484435, 2830266426, 2392831996
200, 1, 4, 2, 0, 782268, 1.0, 7.939781178872413, 3783366951, 4011428178
404, 1, 4, 2, 0, 564, 1.0, 4.729718224208549, 3847253807, 2392831996
404, 1, 4, 2, 0, 564, 1.0, 4.729718224208549, 3608701966, 2392831996
404, 1, 4, 2, 0, 564, 1.0, 4.729718224208549, 2625269017, 2392831996
404, 1, 4, 2, 0, 564, 1.0, 4.729718224208549, 608318526, 2392831996
404, 1, 4, 2, 0, 564, 1.0, 4.729718224208549, 1886154276, 2392831996
404, 1, 4, 2, 0, 162, 1.0, 4.5560477631484435, 2830266426, 2392831996
200, 1, 4, 2, 0, 14787, 1.0, 6.069874973308077, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.946008356270525, 3783366951, 4011428178
204, 4, 8, 2, 3617, 0, 5.567758852602632, 1.0, 2828413272, 907219344
200, 1, 8, 2, 0, 10765, 1.0, 7.4003176550135, 700433610, 3632294643
200, 1, 4, 2, 0, 724364, 1.0, 7.940806622825315, 3783366951, 4011428178
200, 1, 4, 2, 0, 14787, 1.0, 6.069786571296727, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.946008356270525, 3783366951, 4011428178
200, 1, 4, 2, 0, 863108, 1.0, 7.951160375130396, 3783366951, 4011428178
200, 1, 4, 2, 0, 14787, 1.0, 6.070002874948578, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.946008356270525, 3783366951, 4011428178
200, 1, 4, 2, 0, 739592, 1.0, 7.93835843416726, 3783366951, 4011428178
200, 1, 4, 2, 0, 14787, 1.0, 6.071320862250592, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.946008356270525, 3783366951, 4011428178
200, 1, 4, 2, 0, 655180, 1.0, 7.927173772059025, 3783366951, 4011428178
200, 1, 4, 2, 0, 14787, 1.0, 6.072393069078895, 3776953755, 3200491006
204, 64, 4, 2, 0, 0, 1.0, 1.0, 3783366951, 4011428178
206, 1, 4, 2, 0, 32767, 1.0, 7.958342856472615, 3783366951, 4011428178
200, 1, 4, 2, 0, 827764, 1.0, 7.943815145016665, 3783366951, 4011428178
200, 1, 4, 2, 0, 14787, 1.0, 6.07258854248167, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.958342856472615, 3783366951, 4011428178
200, 1, 4, 2, 0, 970456, 1.0, 7.951310049653489, 3783366951, 4011428178
200, 1, 4, 2, 0, 14787, 1.0, 6.072707026166127, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.958342856472615, 3783366951, 4011428178
200, 1, 4, 2, 0, 834156, 1.0, 7.943912314413205, 3783366951, 4011428178
200, 1, 4, 2, 0, 14787, 1.0, 6.072839484356405, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.958342856472615, 3783366951, 4011428178
200, 1, 4, 2, 0, 739216, 1.0, 7.937912429936398, 3783366951, 4011428178
200, 1, 4, 2, 0, 14787, 1.0, 6.072390130315762, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.958342856472615, 3783366951, 4011428178
200, 1, 4, 2, 0, 865552, 1.0, 7.947985339777047, 3783366951, 4011428178
200, 1, 4, 2, 0, 14787, 1.0, 6.072511427334806, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.958342856472615, 3783366951, 4011428178
200, 1, 4, 2, 0, 833404, 1.0, 7.9466548075234185, 3783366951, 4011428178
200, 1, 4, 2, 0, 14787, 1.0, 6.072457083862873, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.958342856472615, 3783366951, 4011428178
200, 1, 4, 2, 0, 836036, 1.0, 7.9454787976875725, 3783366951, 4011428178
200, 1, 4, 2, 0, 14787, 1.0, 6.071876184988363, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.958342856472615, 3783366951, 4011428178
200, 1, 4, 2, 0, 849196, 1.0, 7.942315441174168, 3783366951, 4011428178
200, 1, 4, 2, 0, 14787, 1.0, 6.072399744824864, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.958342856472615, 3783366951, 4011428178
200, 1, 4, 2, 0, 786404, 1.0, 7.938954134160381, 3783366951, 4011428178
200, 1, 4, 2, 0, 14787, 1.0, 6.072137340865276, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.958342856472615, 3783366951, 4011428178
200, 1, 4, 2, 0, 873448, 1.0, 7.9446879811428275, 3783366951, 4011428178
200, 1, 4, 2, 0, 14787, 1.0, 6.071424747247538, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.958342856472615, 3783366951, 4011428178
200, 1, 4, 2, 0, 827576, 1.0, 7.937811897760629, 3783366951, 4011428178
200, 1, 4, 2, 0, 14787, 1.0, 6.071065334495829, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.958342856472615, 3783366951, 4011428178
204, 4, 8, 2, 3617, 0, 5.569322271579983, 1.0, 2828413272, 907219344
200, 1, 4, 2, 0, 770236, 1.0, 7.938819550431297, 3783366951, 4011428178
200, 1, 4, 2, 0, 14787, 1.0, 6.0703615694805775, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.958342856472615, 3783366951, 4011428178
200, 1, 4, 2, 0, 697668, 1.0, 7.931721728956587, 3783366951, 4011428178
200, 1, 4, 2, 0, 14787, 1.0, 6.0703615694805775, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.958342856472615, 3783366951, 4011428178
200, 1, 4, 2, 0, 14787, 1.0, 6.070421877961435, 3776953755, 3200491006
200, 1, 4, 2, 0, 715904, 1.0, 7.935921529380114, 3783366951, 4011428178
200, 1, 4, 2, 0, 14787, 1.0, 6.070596634321286, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.958342856472615, 3783366951, 4011428178
204, 4, 8, 2, 7809, 0, 5.581430855076819, 1.0, 2828413272, 907219344
200, 1, 4, 2, 0, 912364, 1.0, 7.951231908893468, 3783366951, 4011428178
204, 64, 4, 2, 0, 0, 1.0, 1.0, 3783366951, 4011428178
200, 1, 4, 2, 0, 14787, 1.0, 6.069840344991837, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.959351808382747, 3783366951, 4011428178
200, 1, 4, 2, 0, 788848, 1.0, 7.940666047267474, 3783366951, 4011428178
200, 1, 4, 2, 0, 14787, 1.0, 6.069443520863183, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.959351808382747, 3783366951, 4011428178
200, 1, 8, 2, 0, 279790, 1.0, 4.54239087357186, 2092554634, 1130914877
200, 1, 4, 2, 0, 792608, 1.0, 7.946440977147716, 3783366951, 4011428178
200, 1, 4, 2, 0, 14787, 1.0, 6.069405265331362, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.959351808382747, 3783366951, 4011428178
200, 1, 4, 2, 0, 13, 1.0, 3.5465935642949384, 1471928981, 1223761864
204, 4, 8, 2, 735, 0, 5.501736268952919, 1.0, 2828413272, 907219344
200, 1, 4, 2, 0, 852768, 1.0, 7.949481137744645, 3783366951, 4011428178
200, 1, 4, 2, 0, 14787, 1.0, 6.06901138076199, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.959351808382747, 3783366951, 4011428178
200, 1, 4, 2, 0, 731884, 1.0, 7.929488774702199, 3783366951, 4011428178
200, 1, 4, 2, 0, 14787, 1.0, 6.069137534143837, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.959351808382747, 3783366951, 4011428178
200, 1, 4, 2, 0, 834720, 1.0, 7.944289009105232, 3783366951, 4011428178
200, 1, 4, 2, 0, 14787, 1.0, 6.069702128631451, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.959351808382747, 3783366951, 4011428178
200, 1, 4, 2, 0, 976096, 1.0, 7.953235259248731, 3783366951, 4011428178
200, 1, 4, 2, 0, 14787, 1.0, 6.069383763673055, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.959351808382747, 3783366951, 4011428178
200, 1, 4, 2, 0, 763280, 1.0, 7.935114107425545, 3783366951, 4011428178
200, 1, 4, 2, 0, 14787, 1.0, 6.069966204556405, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.959351808382747, 3783366951, 4011428178
200, 64, 8, 2, 0, 0, 1.0, 1.0, 1321065376, 2654738519
200, 4, 8, 2, 2, 2, 1.0, 1.0, 1321065376, 2654738519
200, 1, 4, 2, 0, 780576, 1.0, 7.943567909273527, 3783366951, 4011428178
200, 1, 4, 2, 0, 14787, 1.0, 6.069831931460529, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.959351808382747, 3783366951, 4011428178
200, 1, 4, 2, 0, 862168, 1.0, 7.944026039295139, 3783366951, 4011428178
200, 1, 4, 2, 0, 14787, 1.0, 6.069695184576777, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.959351808382747, 3783366951, 4011428178
200, 1, 4, 2, 0, 783960, 1.0, 7.944660733682798, 3783366951, 4011428178
200, 1, 4, 2, 0, 14787, 1.0, 6.068844389193733, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.959351808382747, 3783366951, 4011428178
200, 1, 4, 2, 0, 860288, 1.0, 7.944979300094227, 3783366951, 4011428178
200, 64, 4, 2, 0, 0, 1.0, 1.0, 870215471, 3783471725
200, 1, 4, 2, 0, 14787, 1.0, 6.069661246945632, 3776953755, 3200491006
200, 1, 4, 2, 0, 1520, 1.0, 4.768539679030636, 870215471, 3783471725
206, 1, 4, 2, 0, 32767, 1.0, 7.959351808382747, 3783366951, 4011428178
200, 1, 4, 2, 0, 733576, 1.0, 7.939539335679262, 3783366951, 4011428178
200, 1, 4, 2, 0, 14787, 1.0, 6.069174466316407, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.959351808382747, 3783366951, 4011428178
200, 1, 4, 2, 0, 962372, 1.0, 7.949057313522992, 3783366951, 4011428178
200, 1, 4, 2, 0, 14787, 1.0, 6.069882293333665, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.959351808382747, 3783366951, 4011428178
200, 1, 4, 2, 0, 755384, 1.0, 7.936237079719865, 3783366951, 4011428178
200, 1, 4, 2, 0, 14787, 1.0, 6.070548341116866, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.959351808382747, 3783366951, 4011428178
200, 1, 4, 2, 0, 836036, 1.0, 7.9427824979956405, 3783366951, 4011428178
200, 1, 4, 2, 0, 14787, 1.0, 6.069762120352466, 3776953755, 3200491006
204, 64, 4, 2, 0, 0, 1.0, 1.0, 3783366951, 4011428178
206, 1, 4, 2, 0, 32767, 1.0, 7.961003185562945, 3783366951, 4011428178
200, 1, 4, 2, 0, 821936, 1.0, 7.9453481580738865, 3783366951, 4011428178
200, 1, 4, 2, 0, 14787, 1.0, 6.0704791353797045, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.961003185562945, 3783366951, 4011428178
200, 1, 4, 2, 0, 732260, 1.0, 7.937125257254105, 3783366951, 4011428178
200, 1, 4, 2, 0, 14787, 1.0, 6.06961110084653, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.961003185562945, 3783366951, 4011428178
200, 1, 4, 2, 0, 830020, 1.0, 7.945558148619623, 3783366951, 4011428178
200, 1, 4, 2, 0, 14787, 1.0, 6.069424651938936, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.961003185562945, 3783366951, 4011428178
200, 1, 4, 2, 0, 751060, 1.0, 7.940308001433661, 3783366951, 4011428178
200, 1, 4, 2, 0, 14787, 1.0, 6.070280161597328, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.961003185562945, 3783366951, 4011428178
200, 1, 4, 2, 0, 822500, 1.0, 7.940904370008403, 3783366951, 4011428178
200, 1, 4, 2, 0, 14787, 1.0, 6.0703518068794, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.961003185562945, 3783366951, 4011428178
200, 1, 4, 2, 0, 668904, 1.0, 7.933854792072828, 3783366951, 4011428178
200, 1, 4, 2, 0, 14787, 1.0, 6.069983211615608, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.961003185562945, 3783366951, 4011428178
200, 1, 8, 2, 0, 230161, 1.0, 7.279144815829814, 700439723, 1271580803
200, 1, 4, 2, 0, 686012, 1.0, 7.931197176021889, 3783366951, 4011428178
200, 1, 4, 2, 0, 14787, 1.0, 6.069650399143486, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.961003185562945, 3783366951, 4011428178
200, 1, 4, 2, 0, 708384, 1.0, 7.936782782078208, 3783366951, 4011428178
200, 1, 4, 2, 0, 14787, 1.0, 6.068690538903601, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.961003185562945, 3783366951, 4011428178
200, 1, 8, 2, 0, 1726, 1.0, 7.497938261687705, 2828415983, 625848636
200, 1, 4, 2, 0, 771364, 1.0, 7.941693572339015, 3783366951, 4011428178
200, 1, 4, 2, 0, 14787, 1.0, 6.0689613871108135, 3776953755, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.961003185562945, 3783366951, 4011428178
